Year,WP1,HWP,AWP,APPG1,WP2,HWP2,AWP2,APPG2,Score,Winner,WPT,HWPT,AWPT,APPG
2003,60.0,81.818,33.333,23.0,64.0,63.636,63.636,25.318,22,0,-4.0,18.182,-30.303,-2.318
2003,55.0,63.636,44.444,24.65,54.0,75.0,33.333,26.75,10,0,1.0,-11.364,11.111,-2.1
2003,35.0,50.0,20.0,22.1,14.0,0.0,27.273,14.045,46,0,21.0,50.0,-7.273,8.055
2003,62.0,60.0,63.636,18.0,48.0,50.0,45.455,19.619,-3,1,14.0,10.0,18.181,-1.619
2003,45.0,55.556,36.364,22.3,62.0,60.0,63.636,18.0,30,0,-17.0,-4.444,-27.272,4.3
2003,54.0,75.0,33.333,26.75,45.0,63.636,27.273,22.318,8,0,9.0,11.364,6.06,4.432
2003,74.0,75.0,72.727,22.348,60.0,81.818,33.333,23.0,8,0,14.0,-6.818,39.394,-0.652
2003,64.0,63.636,63.636,25.318,43.0,60.0,27.273,19.952,24,0,21.0,3.636,36.363,5.366
2003,14.0,0.0,27.273,14.045,55.0,63.636,44.444,24.65,-10,1,-41.0,-63.636,-17.171,-10.605
2003,48.0,50.0,45.455,19.619,35.0,50.0,20.0,22.1,-4,1,13.0,0.0,25.455,-2.481
2003,35.0,50.0,20.0,22.1,54.0,75.0,33.333,26.75,-3,1,-19.0,-25.0,-13.333,-4.65
2003,45.0,63.636,27.273,22.318,64.0,63.636,63.636,25.318,8,0,-19.0,0.0,-36.363,-3.0
2003,60.0,81.818,33.333,23.0,43.0,60.0,27.273,19.952,-7,1,17.0,21.818,6.06,3.048
2003,55.0,63.636,44.444,24.65,74.0,75.0,72.727,22.348,-1,1,-19.0,-11.364,-28.283,2.302
2003,48.0,50.0,45.455,19.619,45.0,55.556,36.364,22.3,6,0,3.0,-5.556,9.091,-2.681
2003,62.0,60.0,63.636,18.0,14.0,0.0,27.273,14.045,19,0,48.0,60.0,36.363,3.955
2003,14.0,0.0,27.273,14.045,48.0,50.0,45.455,19.619,-5,1,-34.0,-50.0,-18.182,-5.574
2003,74.0,75.0,72.727,22.348,35.0,50.0,20.0,22.1,10,0,39.0,25.0,52.727,0.248
2003,64.0,63.636,63.636,25.318,55.0,63.636,44.444,24.65,14,0,9.0,0.0,19.192,0.668
2003,43.0,60.0,27.273,19.952,45.0,63.636,27.273,22.318,4,0,-2.0,-3.636,0.0,-2.366
2003,54.0,75.0,33.333,26.75,62.0,60.0,63.636,18.0,41,0,-8.0,15.0,-30.303,8.75
2003,45.0,63.636,27.273,22.318,60.0,81.818,33.333,23.0,1,0,-15.0,-18.182,-6.06,-0.682
2003,55.0,63.636,44.444,24.65,43.0,60.0,27.273,19.952,28,0,12.0,3.636,17.171,4.698
2003,45.0,55.556,36.364,22.3,14.0,0.0,27.273,14.045,28,0,31.0,55.556,9.091,8.255
2003,62.0,60.0,63.636,18.0,74.0,75.0,72.727,22.348,-9,1,-12.0,-15.0,-9.091,-4.348
2003,48.0,50.0,45.455,19.619,54.0,75.0,33.333,26.75,-15,1,-6.0,-25.0,12.122,-7.131
2003,35.0,50.0,20.0,22.1,64.0,63.636,63.636,25.318,4,0,-29.0,-13.636,-43.636,-3.218
2003,62.0,60.0,63.636,18.0,43.0,60.0,27.273,19.952,24,0,19.0,0.0,36.363,-1.952
2003,55.0,63.636,44.444,24.65,45.0,63.636,27.273,22.318,-10,1,10.0,0.0,17.171,2.332
2003,35.0,50.0,20.0,22.1,60.0,81.818,33.333,23.0,-4,1,-25.0,-31.818,-13.333,-0.9
2003,48.0,50.0,45.455,19.619,64.0,63.636,63.636,25.318,-21,1,-16.0,-13.636,-18.181,-5.699
2003,14.0,0.0,27.273,14.045,74.0,75.0,72.727,22.348,-16,1,-60.0,-75.0,-45.454,-8.303
2003,54.0,75.0,33.333,26.75,45.0,55.556,36.364,22.3,16,0,9.0,19.444,-3.031,4.45
2003,43.0,60.0,27.273,19.952,48.0,50.0,45.455,19.619,-7,1,-5.0,10.0,-18.182,0.333
2003,74.0,75.0,72.727,22.348,54.0,75.0,33.333,26.75,-4,1,20.0,0.0,39.394,-4.402
2003,45.0,63.636,27.273,22.318,35.0,50.0,20.0,22.1,24,0,10.0,13.636,7.273,0.218
2003,60.0,81.818,33.333,23.0,62.0,60.0,63.636,18.0,2,0,-2.0,21.818,-30.303,5.0
2003,64.0,63.636,63.636,25.318,14.0,0.0,27.273,14.045,10,0,50.0,63.636,36.363,11.273
2003,14.0,0.0,27.273,14.045,54.0,75.0,33.333,26.75,-7,1,-40.0,-75.0,-6.06,-12.705
2003,45.0,63.636,27.273,22.318,45.0,55.556,36.364,22.3,26,0,0.0,8.08,-9.091,0.018
2003,62.0,60.0,63.636,18.0,64.0,63.636,63.636,25.318,-4,1,-2.0,-3.636,0.0,-7.318
2003,35.0,50.0,20.0,22.1,43.0,60.0,27.273,19.952,-3,1,-8.0,-10.0,-7.273,2.148
2003,74.0,75.0,72.727,22.348,43.0,60.0,27.273,19.952,9,0,31.0,15.0,45.454,2.396
2003,48.0,50.0,45.455,19.619,55.0,63.636,44.444,24.65,-13,1,-7.0,-13.636,1.011,-5.031
2003,64.0,63.636,63.636,25.318,45.0,55.556,36.364,22.3,39,0,19.0,8.08,27.272,3.018
2003,14.0,0.0,27.273,14.045,45.0,63.636,27.273,22.318,-14,1,-31.0,-63.636,0.0,-8.273
2003,62.0,60.0,63.636,18.0,35.0,50.0,20.0,22.1,5,0,27.0,10.0,43.636,-4.1
2003,54.0,75.0,33.333,26.75,60.0,81.818,33.333,23.0,1,0,-6.0,-6.818,0.0,3.75
2003,55.0,63.636,44.444,24.65,60.0,81.818,33.333,23.0,9,0,-5.0,-18.182,11.111,1.65
2003,48.0,50.0,45.455,19.619,74.0,75.0,72.727,22.348,-1,1,-26.0,-25.0,-27.272,-2.729
2003,45.0,55.556,36.364,22.3,45.0,63.636,27.273,22.318,18,0,0.0,-8.08,9.091,-0.018
2003,74.0,75.0,72.727,22.348,48.0,50.0,45.455,19.619,2,0,26.0,25.0,27.272,2.729
2003,60.0,81.818,33.333,23.0,55.0,63.636,44.444,24.65,-3,1,5.0,18.182,-11.111,-1.65
2003,64.0,63.636,63.636,25.318,62.0,60.0,63.636,18.0,21,0,2.0,3.636,0.0,7.318
2003,54.0,75.0,33.333,26.75,14.0,0.0,27.273,14.045,28,0,40.0,75.0,6.06,12.705
2003,14.0,0.0,27.273,14.045,43.0,60.0,27.273,19.952,-14,1,-29.0,-60.0,0.0,-5.907
2003,74.0,75.0,72.727,22.348,45.0,55.556,36.364,22.3,4,0,29.0,19.444,36.363,0.048
2003,62.0,60.0,63.636,18.0,45.0,63.636,27.273,22.318,-8,1,17.0,-3.636,36.363,-4.318
2003,54.0,75.0,33.333,26.75,64.0,63.636,63.636,25.318,26,0,-10.0,11.364,-30.303,1.432
2003,60.0,81.818,33.333,23.0,14.0,0.0,27.273,14.045,23,0,46.0,81.818,6.06,8.955
2003,55.0,63.636,44.444,24.65,62.0,60.0,63.636,18.0,28,0,-7.0,3.636,-19.192,6.65
2003,64.0,63.636,63.636,25.318,74.0,75.0,72.727,22.348,10,0,-10.0,-11.364,-9.091,2.97
2003,43.0,60.0,27.273,19.952,54.0,75.0,33.333,26.75,-4,1,-11.0,-15.0,-6.06,-6.798
2003,45.0,63.636,27.273,22.318,48.0,50.0,45.455,19.619,15,0,-3.0,13.636,-18.182,2.699
2003,45.0,55.556,36.364,22.3,35.0,50.0,20.0,22.1,25,0,10.0,5.556,16.364,0.2
2003,45.0,63.636,27.273,22.318,54.0,75.0,33.333,26.75,3,0,-9.0,-11.364,-6.06,-4.432
2003,55.0,63.636,44.444,24.65,14.0,0.0,27.273,14.045,62,0,41.0,63.636,17.171,10.605
2003,60.0,81.818,33.333,23.0,74.0,75.0,72.727,22.348,3,0,-14.0,6.818,-39.394,0.652
2003,43.0,60.0,27.273,19.952,64.0,63.636,63.636,25.318,-16,1,-21.0,-3.636,-36.363,-5.366
2003,35.0,50.0,20.0,22.1,48.0,50.0,45.455,19.619,-1,1,-13.0,0.0,-25.455,2.481
2003,62.0,60.0,63.636,18.0,45.0,55.556,36.364,22.3,16,0,17.0,4.444,27.272,-4.3
2003,74.0,75.0,72.727,22.348,45.0,63.636,27.273,22.318,34,0,29.0,11.364,45.454,0.03
2003,43.0,60.0,27.273,19.952,45.0,55.556,36.364,22.3,-11,1,-2.0,4.444,-9.091,-2.348
2003,48.0,50.0,45.455,19.619,62.0,60.0,63.636,18.0,-6,1,-14.0,-10.0,-18.181,1.619
2003,64.0,63.636,63.636,25.318,60.0,81.818,33.333,23.0,1,0,4.0,-18.182,30.303,2.318
2003,14.0,0.0,27.273,14.045,35.0,50.0,20.0,22.1,-6,1,-21.0,-50.0,7.273,-8.055
2003,54.0,75.0,33.333,26.75,55.0,63.636,44.444,24.65,-31,1,-1.0,11.364,-11.111,2.1
2003,54.0,75.0,33.333,26.75,64.0,63.636,63.636,25.318,37,0,-10.0,11.364,-30.303,1.432
2003,74.0,75.0,72.727,22.348,54.0,75.0,33.333,26.75,-4,1,20.0,0.0,39.394,-4.402
2004,50.0,36.364,63.636,17.182,36.0,45.455,27.273,18.909,6,0,14.0,-9.091,36.363,-1.727
2004,50.0,63.636,36.364,18.636,62.0,72.727,50.0,18.619,15,0,-12.0,-9.091,-13.636,0.017
2004,57.0,63.636,50.0,17.333,65.0,81.818,50.0,27.217,2,0,-8.0,-18.182,0.0,-9.884
2004,48.0,72.727,25.0,23.261,52.0,63.636,40.0,30.762,7,0,-4.0,9.091,-15.0,-7.501
2004,45.0,54.545,36.364,17.273,57.0,54.545,60.0,18.095,-5,1,-12.0,0.0,-23.636,-0.822
2004,32.0,45.455,18.182,16.591,45.0,77.778,18.182,21.4,-21,1,-13.0,-32.323,0.0,-4.809
2004,62.0,72.727,50.0,18.619,45.0,77.778,18.182,21.4,-15,1,17.0,-5.051,31.818,-2.781
2004,65.0,81.818,50.0,27.217,48.0,72.727,25.0,23.261,-3,1,17.0,9.091,25.0,3.956
2004,57.0,54.545,60.0,18.095,50.0,36.364,63.636,17.182,7,0,7.0,18.181,-3.636,0.913
2004,36.0,45.455,27.273,18.909,50.0,63.636,36.364,18.636,-32,1,-14.0,-18.181,-9.091,0.273
2004,52.0,63.636,40.0,30.762,45.0,54.545,36.364,17.273,22,0,7.0,9.091,3.636,13.489
2004,57.0,63.636,50.0,17.333,32.0,45.455,18.182,16.591,6,0,25.0,18.181,31.818,0.742
2004,48.0,72.727,25.0,23.261,57.0,63.636,50.0,17.333,10,0,-9.0,9.091,-25.0,5.928
2004,32.0,45.455,18.182,16.591,62.0,72.727,50.0,18.619,-4,1,-30.0,-27.272,-31.818,-2.028
2004,50.0,63.636,36.364,18.636,57.0,54.545,60.0,18.095,-6,1,-7.0,9.091,-23.636,0.541
2004,50.0,36.364,63.636,17.182,52.0,63.636,40.0,30.762,-17,1,-2.0,-27.272,23.636,-13.58
2004,45.0,77.778,18.182,21.4,36.0,45.455,27.273,18.909,1,0,9.0,32.323,-9.091,2.491
2004,45.0,54.545,36.364,17.273,65.0,81.818,50.0,27.217,-4,1,-20.0,-27.273,-13.636,-9.944
2004,48.0,72.727,25.0,23.261,32.0,45.455,18.182,16.591,54,0,16.0,27.272,6.818,6.67
2004,57.0,54.545,60.0,18.095,45.0,77.778,18.182,21.4,14,0,12.0,-23.233,41.818,-3.305
2004,52.0,63.636,40.0,30.762,50.0,63.636,36.364,18.636,19,0,2.0,0.0,3.636,12.126
2004,36.0,45.455,27.273,18.909,62.0,72.727,50.0,18.619,-8,1,-26.0,-27.272,-22.727,0.29
2004,57.0,63.636,50.0,17.333,45.0,54.545,36.364,17.273,-6,1,12.0,9.091,13.636,0.06
2004,65.0,81.818,50.0,27.217,50.0,36.364,63.636,17.182,9,0,15.0,45.454,-13.636,10.035
2004,32.0,45.455,18.182,16.591,36.0,45.455,27.273,18.909,26,0,-4.0,0.0,-9.091,-2.318
2004,62.0,72.727,50.0,18.619,57.0,54.545,60.0,18.095,15,0,5.0,18.182,-10.0,0.524
2004,45.0,77.778,18.182,21.4,52.0,63.636,40.0,30.762,-29,1,-7.0,14.142,-21.818,-9.362
2004,50.0,63.636,36.364,18.636,65.0,81.818,50.0,27.217,-1,1,-15.0,-18.182,-13.636,-8.581
2004,45.0,54.545,36.364,17.273,48.0,72.727,25.0,23.261,-3,1,-3.0,-18.182,11.364,-5.988
2004,50.0,36.364,63.636,17.182,57.0,63.636,50.0,17.333,17,0,-7.0,-27.272,13.636,-0.151
2004,48.0,72.727,25.0,23.261,50.0,36.364,63.636,17.182,-1,1,-2.0,36.363,-38.636,6.079
2004,57.0,54.545,60.0,18.095,36.0,45.455,27.273,18.909,6,0,21.0,9.09,32.727,-0.814
2004,45.0,54.545,36.364,17.273,32.0,45.455,18.182,16.591,5,0,13.0,9.09,18.182,0.682
2004,57.0,63.636,50.0,17.333,50.0,63.636,36.364,18.636,11,0,7.0,0.0,13.636,-1.303
2004,65.0,81.818,50.0,27.217,45.0,77.778,18.182,21.4,14,0,20.0,4.04,31.818,5.817
2004,32.0,45.455,18.182,16.591,57.0,54.545,60.0,18.095,-5,1,-25.0,-9.09,-41.818,-1.504
2004,62.0,72.727,50.0,18.619,65.0,81.818,50.0,27.217,-3,1,-3.0,-9.091,0.0,-8.598
2004,36.0,45.455,27.273,18.909,52.0,63.636,40.0,30.762,-6,1,-16.0,-18.181,-12.727,-11.853
2004,50.0,36.364,63.636,17.182,45.0,54.545,36.364,17.273,-4,1,5.0,-18.181,27.272,-0.091
2004,50.0,63.636,36.364,18.636,48.0,72.727,25.0,23.261,-17,1,2.0,-9.091,11.364,-4.625
2004,48.0,72.727,25.0,23.261,45.0,77.778,18.182,21.4,14,0,3.0,-5.051,6.818,1.861
2004,45.0,54.545,36.364,17.273,50.0,63.636,36.364,18.636,5,0,-5.0,-9.091,0.0,-1.363
2004,65.0,81.818,50.0,27.217,36.0,45.455,27.273,18.909,3,0,29.0,36.363,22.727,8.308
2004,52.0,63.636,40.0,30.762,57.0,54.545,60.0,18.095,15,0,-5.0,9.091,-20.0,12.667
2004,57.0,63.636,50.0,17.333,62.0,72.727,50.0,18.619,-7,1,-5.0,-9.091,0.0,-1.286
2004,50.0,36.364,63.636,17.182,32.0,45.455,18.182,16.591,10,0,18.0,-9.091,45.454,0.591
2004,57.0,54.545,60.0,18.095,65.0,81.818,50.0,27.217,-10,1,-8.0,-27.273,10.0,-9.122
2004,36.0,45.455,27.273,18.909,57.0,63.636,50.0,17.333,30,0,-21.0,-18.181,-22.727,1.576
2004,62.0,72.727,50.0,18.619,48.0,72.727,25.0,23.261,14,0,14.0,0.0,25.0,-4.642
2004,50.0,63.636,36.364,18.636,50.0,36.364,63.636,17.182,-1,1,0.0,27.272,-27.272,1.454
2004,32.0,45.455,18.182,16.591,52.0,63.636,40.0,30.762,-27,1,-20.0,-18.181,-21.818,-14.171
2004,45.0,77.778,18.182,21.4,45.0,54.545,36.364,17.273,13,0,0.0,23.233,-18.182,4.127
2004,45.0,54.545,36.364,17.273,62.0,72.727,50.0,18.619,-2,1,-17.0,-18.182,-13.636,-1.346
2004,48.0,72.727,25.0,23.261,36.0,45.455,27.273,18.909,-6,1,12.0,27.272,-2.273,4.352
2004,50.0,63.636,36.364,18.636,32.0,45.455,18.182,16.591,-11,1,18.0,18.181,18.182,2.045
2004,50.0,36.364,63.636,17.182,45.0,77.778,18.182,21.4,6,0,5.0,-41.414,45.454,-4.218
2004,57.0,63.636,50.0,17.333,57.0,54.545,60.0,18.095,5,0,0.0,9.091,-10.0,-0.762
2004,57.0,54.545,60.0,18.095,48.0,72.727,25.0,23.261,10,0,9.0,-18.182,35.0,-5.166
2004,32.0,45.455,18.182,16.591,65.0,81.818,50.0,27.217,3,0,-33.0,-36.363,-31.818,-10.626
2004,52.0,63.636,40.0,30.762,57.0,63.636,50.0,17.333,12,0,-5.0,0.0,-10.0,13.429
2004,62.0,72.727,50.0,18.619,50.0,36.364,63.636,17.182,12,0,12.0,36.363,-13.636,1.437
2004,45.0,77.778,18.182,21.4,50.0,63.636,36.364,18.636,11,0,-5.0,14.142,-18.182,2.764
2004,36.0,45.455,27.273,18.909,45.0,54.545,36.364,17.273,14,0,-9.0,-9.09,-9.091,1.636
2004,45.0,54.545,36.364,17.273,45.0,77.778,18.182,21.4,-4,1,0.0,-23.233,18.182,-4.127
2004,52.0,63.636,40.0,30.762,32.0,45.455,18.182,16.591,43,0,20.0,18.181,21.818,14.171
2004,50.0,36.364,63.636,17.182,50.0,63.636,36.364,18.636,-1,1,0.0,-27.272,27.272,-1.454
2004,48.0,72.727,25.0,23.261,62.0,72.727,50.0,18.619,9,0,-14.0,0.0,-25.0,4.642
2004,65.0,81.818,50.0,27.217,57.0,54.545,60.0,18.095,13,0,8.0,27.273,-10.0,9.122
2004,32.0,45.455,18.182,16.591,50.0,36.364,63.636,17.182,10,0,-18.0,9.091,-45.454,-0.591
2004,62.0,72.727,50.0,18.619,57.0,63.636,50.0,17.333,-7,1,5.0,9.091,0.0,1.286
2004,50.0,63.636,36.364,18.636,45.0,54.545,36.364,17.273,9,0,5.0,9.091,0.0,1.363
2004,45.0,77.778,18.182,21.4,48.0,72.727,25.0,23.261,1,0,-3.0,5.051,-6.818,-1.861
2004,36.0,45.455,27.273,18.909,65.0,81.818,50.0,27.217,-12,1,-29.0,-36.363,-22.727,-8.308
2004,57.0,54.545,60.0,18.095,52.0,63.636,40.0,30.762,-15,1,5.0,-9.091,20.0,-12.667
2004,57.0,63.636,50.0,17.333,45.0,77.778,18.182,21.4,19,0,12.0,-14.142,31.818,-4.067
2004,45.0,54.545,36.364,17.273,50.0,36.364,63.636,17.182,11,0,-5.0,18.181,-27.272,0.091
2004,48.0,72.727,25.0,23.261,50.0,63.636,36.364,18.636,13,0,-2.0,9.091,-11.364,4.625
2004,57.0,54.545,60.0,18.095,32.0,45.455,18.182,16.591,12,0,25.0,9.09,41.818,1.504
2004,52.0,63.636,40.0,30.762,36.0,45.455,27.273,18.909,15,0,16.0,18.181,12.727,11.853
2004,65.0,81.818,50.0,27.217,62.0,72.727,50.0,18.619,-3,1,3.0,9.091,0.0,8.598
2004,32.0,45.455,18.182,16.591,45.0,54.545,36.364,17.273,7,0,-13.0,-9.09,-18.182,-0.682
2004,36.0,45.455,27.273,18.909,57.0,54.545,60.0,18.095,29,0,-21.0,-9.09,-32.727,0.814
2004,50.0,63.636,36.364,18.636,57.0,63.636,50.0,17.333,-1,1,-7.0,0.0,-13.636,1.303
2004,45.0,77.778,18.182,21.4,65.0,81.818,50.0,27.217,1,0,-20.0,-4.04,-31.818,-5.817
2004,50.0,36.364,63.636,17.182,48.0,72.727,25.0,23.261,-3,1,2.0,-36.363,38.636,-6.079
2004,48.0,72.727,25.0,23.261,45.0,54.545,36.364,17.273,9,0,3.0,18.182,-11.364,5.988
2004,36.0,45.455,27.273,18.909,32.0,45.455,18.182,16.591,-6,1,4.0,0.0,9.091,2.318
2004,57.0,54.545,60.0,18.095,62.0,72.727,50.0,18.619,1,0,-5.0,-18.182,10.0,-0.524
2004,52.0,63.636,40.0,30.762,45.0,77.778,18.182,21.4,73,0,7.0,-14.142,21.818,9.362
2004,57.0,63.636,50.0,17.333,50.0,36.364,63.636,17.182,-18,1,7.0,27.272,-13.636,0.151
2004,65.0,81.818,50.0,27.217,50.0,63.636,36.364,18.636,30,0,15.0,18.182,13.636,8.581
2004,45.0,54.545,36.364,17.273,57.0,63.636,50.0,17.333,-9,1,-12.0,-9.091,-13.636,-0.06
2004,32.0,45.455,18.182,16.591,48.0,72.727,25.0,23.261,13,0,-16.0,-27.272,-6.818,-6.67
2004,62.0,72.727,50.0,18.619,36.0,45.455,27.273,18.909,-2,1,26.0,27.272,22.727,-0.29
2004,50.0,63.636,36.364,18.636,52.0,63.636,40.0,30.762,15,0,-2.0,0.0,-3.636,-12.126
2004,50.0,36.364,63.636,17.182,65.0,81.818,50.0,27.217,-14,1,-15.0,-45.454,13.636,-10.035
2004,52.0,63.636,40.0,30.762,50.0,36.364,63.636,17.182,9,0,2.0,27.272,-23.636,13.58
2004,62.0,72.727,50.0,18.619,32.0,45.455,18.182,16.591,8,0,30.0,27.272,31.818,2.028
2004,57.0,54.545,60.0,18.095,50.0,63.636,36.364,18.636,-8,1,7.0,-9.091,23.636,-0.541
2004,36.0,45.455,27.273,18.909,45.0,77.778,18.182,21.4,16,0,-9.0,-32.323,9.091,-2.491
2004,57.0,63.636,50.0,17.333,48.0,72.727,25.0,23.261,13,0,9.0,-9.091,25.0,-5.928
2004,65.0,81.818,50.0,27.217,45.0,54.545,36.364,17.273,15,0,20.0,27.273,13.636,9.944
2004,48.0,72.727,25.0,23.261,65.0,81.818,50.0,27.217,-2,1,-17.0,-9.091,-25.0,-3.956
2004,32.0,45.455,18.182,16.591,57.0,63.636,50.0,17.333,-1,1,-25.0,-18.181,-31.818,-0.742
2004,50.0,63.636,36.364,18.636,36.0,45.455,27.273,18.909,2,0,14.0,18.181,9.091,-0.273
2004,50.0,36.364,63.636,17.182,57.0,54.545,60.0,18.095,-1,1,-7.0,-18.181,3.636,-0.913
2004,45.0,54.545,36.364,17.273,52.0,63.636,40.0,30.762,1,0,-7.0,-9.091,-3.636,-13.489
2004,45.0,77.778,18.182,21.4,62.0,72.727,50.0,18.619,-4,1,-17.0,5.051,-31.818,2.781
2004,62.0,72.727,50.0,18.619,50.0,63.636,36.364,18.636,18,0,12.0,9.091,13.636,-0.017
2004,57.0,54.545,60.0,18.095,45.0,54.545,36.364,17.273,-18,1,12.0,0.0,23.636,0.822
2004,36.0,45.455,27.273,18.909,50.0,36.364,63.636,17.182,-5,1,-14.0,9.091,-36.363,1.727
2004,52.0,63.636,40.0,30.762,48.0,72.727,25.0,23.261,30,0,4.0,-9.091,15.0,7.501
2004,45.0,77.778,18.182,21.4,32.0,45.455,18.182,16.591,-5,1,13.0,32.323,0.0,4.809
2004,65.0,81.818,50.0,27.217,57.0,63.636,50.0,17.333,21,0,8.0,18.182,0.0,9.884
2004,50.0,63.636,36.364,18.636,45.0,77.778,18.182,21.4,1,0,5.0,-14.142,18.182,-2.764
2004,48.0,72.727,25.0,23.261,57.0,54.545,60.0,18.095,18,0,-9.0,18.182,-35.0,5.166
2004,65.0,81.818,50.0,27.217,32.0,45.455,18.182,16.591,15,0,33.0,36.363,31.818,10.626
2004,57.0,63.636,50.0,17.333,52.0,63.636,40.0,30.762,2,0,5.0,0.0,10.0,-13.429
2004,50.0,36.364,63.636,17.182,62.0,72.727,50.0,18.619,-2,1,-12.0,-36.363,13.636,-1.437
2004,45.0,54.545,36.364,17.273,36.0,45.455,27.273,18.909,11,0,9.0,9.09,9.091,-1.636
2004,62.0,72.727,50.0,18.619,45.0,54.545,36.364,17.273,-4,1,17.0,18.182,13.636,1.346
2004,57.0,54.545,60.0,18.095,57.0,63.636,50.0,17.333,-1,1,0.0,-9.091,10.0,0.762
2004,36.0,45.455,27.273,18.909,48.0,72.727,25.0,23.261,-1,1,-12.0,-27.272,2.273,-4.352
2004,52.0,63.636,40.0,30.762,65.0,81.818,50.0,27.217,35,0,-13.0,-18.182,-10.0,3.545
2004,45.0,77.778,18.182,21.4,50.0,36.364,63.636,17.182,7,0,-5.0,41.414,-45.454,4.218
2004,32.0,45.455,18.182,16.591,50.0,63.636,36.364,18.636,2,0,-18.0,-18.181,-18.182,-2.045
2004,65.0,81.818,50.0,27.217,48.0,72.727,25.0,23.261,21,0,17.0,9.091,25.0,3.956
2004,52.0,63.636,40.0,30.762,65.0,81.818,50.0,27.217,-25,1,-13.0,-18.182,-10.0,3.545
2005,74.0,91.667,54.545,26.652,48.0,63.636,30.0,19.048,1,0,26.0,28.031,24.545,7.604
2005,57.0,77.778,41.667,23.381,43.0,54.545,30.0,20.048,12,0,14.0,23.233,11.667,3.333
2005,62.0,63.636,60.0,24.095,52.0,63.636,40.0,21.19,32,0,10.0,0.0,20.0,2.905
2005,36.0,45.455,27.273,16.5,70.0,54.545,83.333,21.783,-16,1,-34.0,-9.09,-56.06,-5.283
2005,36.0,36.364,36.364,17.864,52.0,70.0,36.364,20.429,3,0,-16.0,-33.636,0.0,-2.565
2005,52.0,70.0,36.364,20.429,52.0,63.636,40.0,21.19,-8,1,0.0,6.364,-3.636,-0.761
2005,29.0,54.545,0.0,22.286,74.0,91.667,54.545,26.652,3,0,-45.0,-37.122,-54.545,-4.366
2005,48.0,63.636,30.0,19.048,36.0,36.364,36.364,17.864,-2,1,12.0,27.272,-6.364,1.184
2005,70.0,54.545,83.333,21.783,38.0,50.0,27.273,20.762,-5,1,32.0,4.545,56.06,1.021
2005,43.0,54.545,30.0,20.048,36.0,45.455,27.273,16.5,18,0,7.0,9.09,2.727,3.548
2005,74.0,91.667,54.545,26.652,70.0,54.545,83.333,21.783,26,0,4.0,37.122,-28.788,4.869
2005,38.0,50.0,27.273,20.762,43.0,54.545,30.0,20.048,1,0,-5.0,-4.545,-2.727,0.714
2005,52.0,63.636,40.0,21.19,48.0,63.636,30.0,19.048,-7,1,4.0,0.0,10.0,2.142
2005,62.0,63.636,60.0,24.095,52.0,70.0,36.364,20.429,14,0,10.0,-6.364,23.636,3.666
2005,36.0,45.455,27.273,16.5,57.0,77.778,41.667,23.381,-24,1,-21.0,-32.323,-14.394,-6.881
2005,36.0,36.364,36.364,17.864,29.0,54.545,0.0,22.286,-32,1,7.0,-18.181,36.364,-4.422
2005,29.0,54.545,0.0,22.286,52.0,63.636,40.0,21.19,4,0,-23.0,-9.091,-40.0,1.096
2005,70.0,54.545,83.333,21.783,36.0,36.364,36.364,17.864,2,0,34.0,18.181,46.969,3.919
2005,36.0,45.455,27.273,16.5,62.0,63.636,60.0,24.095,-8,1,-26.0,-18.181,-32.727,-7.595
2005,48.0,63.636,30.0,19.048,52.0,70.0,36.364,20.429,-11,1,-4.0,-6.364,-6.364,-1.381
2005,43.0,54.545,30.0,20.048,74.0,91.667,54.545,26.652,-8,1,-31.0,-37.122,-24.545,-6.604
2005,57.0,77.778,41.667,23.381,38.0,50.0,27.273,20.762,14,0,19.0,27.778,14.394,2.619
2005,74.0,91.667,54.545,26.652,57.0,77.778,41.667,23.381,8,0,17.0,13.889,12.878,3.271
2005,38.0,50.0,27.273,20.762,36.0,45.455,27.273,16.5,7,0,2.0,4.545,0.0,4.262
2005,52.0,70.0,36.364,20.429,29.0,54.545,0.0,22.286,2,0,23.0,15.455,36.364,-1.857
2005,52.0,63.636,40.0,21.19,70.0,54.545,83.333,21.783,2,0,-18.0,9.091,-43.333,-0.593
2005,36.0,36.364,36.364,17.864,43.0,54.545,30.0,20.048,-12,1,-7.0,-18.181,6.364,-2.184
2005,57.0,77.778,41.667,23.381,36.0,36.364,36.364,17.864,5,0,21.0,41.414,5.303,5.517
2005,38.0,50.0,27.273,20.762,62.0,63.636,60.0,24.095,4,0,-24.0,-13.636,-32.727,-3.333
2005,36.0,45.455,27.273,16.5,74.0,91.667,54.545,26.652,-6,1,-38.0,-46.212,-27.272,-10.152
2005,29.0,54.545,0.0,22.286,48.0,63.636,30.0,19.048,7,0,-19.0,-9.091,-30.0,3.238
2005,70.0,54.545,83.333,21.783,52.0,70.0,36.364,20.429,23,0,18.0,-15.455,46.969,1.354
2005,43.0,54.545,30.0,20.048,52.0,63.636,40.0,21.19,6,0,-9.0,-9.091,-10.0,-1.142
2005,48.0,63.636,30.0,19.048,70.0,54.545,83.333,21.783,-3,1,-22.0,9.091,-53.333,-2.735
2005,74.0,91.667,54.545,26.652,38.0,50.0,27.273,20.762,11,0,36.0,41.667,27.272,5.89
2005,52.0,63.636,40.0,21.19,57.0,77.778,41.667,23.381,-8,1,-5.0,-14.142,-1.667,-2.191
